id,loss
30053,311.2921382
30059,1020.28219
30070,771.7570573
30073,452.5038559
30076,319.9641565
30077,586.6287324
30078,1505.36728
30081,422.9035327
30091,592.7073141
30093,1677.579655
30106,461.8051155
30109,254.3545953
30113,1141.650126
30115,2409.502655
30117,901.4156631
30122,502.5020727
30125,508.1373818
30130,1035.587855
30144,418.919062
30146,619.6951368
30151,300.6395821
30165,464.4115109
30168,539.5628673
30177,1386.377266
30183,752.3259532
30184,245.2701639
30200,349.6881587
30213,633.6359216
30220,364.9252881
30222,716.4163217
30228,3288.033815
30230,2012.689126
30231,409.6033132
30233,547.7706997
30237,768.1752299
30244,365.084768
30246,888.2845034
30250,832.4066973
30251,856.8816864
30252,1565.140051
30258,560.3692508
30259,1209.617897
30262,602.5060451
30267,396.7904624
30269,997.2574987
30273,876.8608493
30276,691.7289363
30280,511.7878706
30289,608.6178981
30290,366.773306
30299,911.1406246
30301,1925.545744
30305,881.4834783
30308,617.5194418
30311,1131.179809
30321,368.2704975
30322,642.6725633
30330,412.3668959
30331,3244.105124
30333,582.3599929
30336,338.1376157
30345,719.468416
30346,414.8037934
30354,4261.876396
30358,573.4976136
30362,283.2489046
30368,588.5162519
30374,390.5511307
30381,491.2785811
30382,386.2451366
30384,751.5208894
30386,841.6407446
30389,1268.970769
30398,345.5024204
30402,493.6255289
30412,290.5280657
30415,2141.896372
30419,1282.801381
30426,767.6171878
30429,360.4080949
30437,644.0453819
30448,336.1686923
30455,845.9219626
30460,592.814177
30468,867.7496841
30490,691.6635585
30494,345.6379473
30496,1230.561655
30499,275.0245018
30501,1063.35412
30505,1063.353749
30507,924.9760238
30523,755.4814972
30525,1227.952098
30544,1731.666865
30555,3972.405065
30560,407.7019081
30566,741.1942936
30573,482.3421549
30579,1777.51166
30581,323.54236
30587,1433.83032
30596,1116.879779
30600,1064.647792
30608,534.7875221
30612,2841.981933
30614,739.4829837
30623,1266.024507
30628,654.2137785
30631,525.8385998
30632,612.4309515
30633,505.679766
30639,430.6375939
30647,483.1734399
30648,441.6922972
30657,532.2874762
30659,347.4999097
30661,609.8376754
30664,1167.772884
30666,649.6224104
30667,715.7514085
30675,526.5564715
30677,822.8896524
30691,761.7912701
30697,411.9996439
30701,287.2112226
30702,241.6168119
30704,921.62643
30710,458.0710756
30719,1897.262576
30720,421.2657401
30729,1546.343418
30733,1367.250093
30738,1555.694948
30739,1170.460559
30740,518.4572771
30743,665.2196641
30746,472.9069478
30748,643.215295
30751,834.1228055
30753,612.5338947
30773,928.0634212
30775,449.9262701
30783,817.7753226
30791,1730.329081
30792,1094.41611
30804,507.6415602
30807,2311.905696
30808,758.0568365
30810,336.9916092
30812,2591.652855
30852,581.6549599
30856,780.6337535
30880,2458.985425
30896,814.1931279
30898,1128.924529
30913,510.3967826
30924,1712.157927
30925,355.1920211
30932,1075.309809
30939,879.345397
30941,387.746522
30954,1487.157111
30957,648.9003413
30967,741.2297212
30968,272.0215282
30974,719.7076006
30976,506.7523748
30978,695.1839136
30979,1138.636106
30986,1485.273232
30989,736.496054
30992,1152.494942
30996,674.7146149
31001,384.1387179
31003,241.0322125
31005,1109.691795
31008,333.744572
31015,2153.4867
31021,654.6798894
31028,522.5420042
31031,837.3684877
31032,407.6046779
31038,315.3134794
31039,1967.520709
31044,1249.576262
31061,1095.592626
31062,427.687864
31078,402.0519561
31079,543.5608298
31083,789.6147704
31088,567.8502005
31089,1097.001781
31091,460.6640633
31093,951.7692067
31095,1105.281322
31100,586.3231263
31116,606.4060018
31118,833.9383085
31126,1499.119609
31130,497.6234931
31135,2105.094039
31147,2740.07278
31161,296.5169257
31162,675.6560619
31166,415.1611165
31168,467.497072
31171,473.8259524
31176,1180.717918
31177,632.7501851
31183,1102.008652
31192,475.8141952
31199,888.1320794
31204,665.1668736
31207,646.3117175
31212,655.6079363
31225,1733.622911
31226,452.7468842
31228,451.2715399
31229,1167.0305
31230,268.3957727
31235,1097.917876
31243,318.5435678
31248,501.1325523
31249,381.0047621
31254,1259.162464
31256,440.2995397
31260,1943.854437
31273,812.1559995
31279,495.6925633
31280,406.5024855
31295,181.937164
31296,1219.179685
31298,529.6357701
31300,742.7809232
31307,654.043869
31309,625.7752292
31320,513.8139108
31321,1032.849466
31340,1016.693026
31344,1473.1143
31350,629.519718
31359,571.2113315
31363,843.3585235
31364,838.0673785
31368,245.5886135
31376,396.9504248
31377,513.6259075
31379,599.7697776
31386,413.4096203
31394,566.9078304
31398,830.9195409
31407,920.258697
31413,1667.220027
31416,867.5982666
31422,2188.775394
31436,913.7922406
31438,316.2964775
31439,813.956814
31441,344.667781
31445,817.7631567
31447,438.1315165
31457,681.4720169
31466,1157.885765
31475,677.8947497
31488,1024.889188
31497,817.9704367
31500,940.4638925
31503,457.2986618
31510,468.3302261
31514,819.6616716
31521,571.0676112
31522,461.1738693
31534,497.2941373
31549,732.4830008
31552,758.4662331
31566,435.5705816
31572,437.2280949
31576,1592.161506
31580,949.7156962
31581,313.6727954
31584,401.0238134
31587,318.4171091
31603,599.7704348
31604,751.6285553
31610,629.6188851
31613,1435.201124
31615,383.0505196
31623,642.9599712
31649,385.1118813
31653,1155.127529
31659,386.2070072
31661,525.2360452
31666,1818.670445
31668,487.9576019
31669,866.0456172
31675,1517.622491
31682,487.8591354
31685,448.0102115
31700,274.2012001
31709,584.0006731
31710,908.5523058
31715,438.5678694
31719,1865.578576
31723,1227.338341
31724,564.7077142
31727,447.9331351
31735,507.4942371
31737,818.3766489
31742,607.9412415
31756,523.6657983
31762,743.0772986
31764,1352.481119
31767,380.8222794
31768,463.1879277
31769,414.2069911
31779,338.0644563
31780,779.1353166
31786,640.607314
31791,1514.81423
31801,1289.332859
31804,948.4042627
31808,376.037867
31809,1791.608127
31815,1108.039039
31818,612.1441528
31820,646.5499282
31824,1020.466127
31828,605.7171895
31838,653.9056904
31842,286.2051986
31844,1783.769702
31851,531.3658467
31853,2549.845273
31862,682.7585086
31868,2429.466811
31869,300.7308046
31873,2217.299442
31875,408.3962965
31879,850.3555981
31881,1911.652193
31884,242.6000665
31897,700.2836159
31899,358.7765667
31902,615.0908809
31903,440.4979038
31904,376.839408
31905,2600.138198
31911,442.3700009
31917,705.2883524
31922,1454.468055
31924,499.4785275
31925,773.449856
31926,630.0829877
31930,1414.257788
31932,1466.64452
31939,1208.789239
31943,1134.8412
31944,4051.2584
31945,905.2245126
31957,916.4555434
31961,1016.494213
31971,349.0737875
31982,523.9680727
31984,1958.085688
31985,965.5894757
31998,1788.523754
32009,788.2668765
32015,313.1359114
32021,664.8779089
32023,581.6811637
32025,1065.049347
32027,1471.44759
32028,1652.643314
32029,1059.440707
32031,979.7210619
32039,739.6983157
32041,2212.057214
32064,1222.623807
32068,442.411475
32071,398.7789571
32073,290.1112788
32080,630.8209599
32082,2619.195553
32085,887.800161
32092,552.9103075
32095,700.8734043
32099,828.4171823
32102,340.4344132
32105,368.6073095
32106,434.2454557
32115,402.793978
32116,796.6600466
32117,775.48203
32119,659.6355498
32120,2657.836562
32125,444.03788
32136,380.5325991
32137,355.2924475
32138,193.4963867
32140,1057.408672
32143,394.3463103
32145,468.0656123
32148,819.4762552
32154,675.2488657
32163,874.5211709
32166,390.2278004
32170,290.4907336
32172,856.0178707
32177,453.3312695
32187,1125.608637
32201,946.2931418
32203,584.8742109
32204,826.2490322
32208,673.9888502
32217,3236.568078
32219,546.5298574
32227,812.5230788
32231,791.9324839
32236,888.5420773
32241,2741.606969
32245,1155.575395
32254,924.6179962
32255,521.2682369
32257,396.8010124
32261,2467.024765
32263,1008.578334
32264,1283.739519
32270,378.7068782
32275,456.1520154
32279,1671.051385
32280,1372.508834
32281,1280.242895
32282,1885.990404
32287,230.8804476
32301,487.8510996
32303,1776.876119
32306,761.5845828
32311,754.4022791
32314,460.7584156
32318,1051.548128
32326,346.9777014
32329,745.1688528
32330,2209.228176
32333,1308.878228
32334,2636.843713
32346,409.4442986
32347,1021.953741
32352,622.8446729
32358,1101.744103
32364,528.7432005
32370,1765.173508
32373,423.463512
32375,379.4224404
32382,626.3206465
32384,1274.793525
32392,2392.585636
32395,516.2478514
32400,917.0638683
32405,402.9039453
32408,1544.957799
32417,1712.980392
32429,478.6593375
32435,1112.775179
32436,690.9053255
32440,521.2953145
32444,732.0998392
32450,644.3756211
32452,594.347376
32453,1620.367455
32460,493.9311758
32467,714.9209764
32474,474.9717762
32475,1737.005202
32477,2642.047909
32479,2885.940826
32487,1269.147905
32493,905.1208444
32496,1173.301552
32502,1478.034278
32506,1030.787153
32507,1076.431266
32511,560.0233326
32515,2589.799855
32517,568.1534094
32521,324.7388781
32522,1222.898279
32523,327.0589867
32526,987.5765815
32544,854.051996
32549,470.065605
32566,468.3924306
32583,546.0318633
32584,148.0308738
32591,566.3540526
32597,897.5532395
32602,370.5980882
32605,635.8570354
32607,723.8504892
32609,485.3976383
32611,728.2938063
32619,978.9898926
32628,459.5241668
32647,1042.237821
32650,950.1166428
32651,583.8194597
32656,428.7152693
32665,863.1787428
32678,827.6228166
32680,586.3462897
32691,3165.665013
32695,3585.277043
32697,635.9696293
32709,698.4341064
32717,657.4140206
32721,777.442091
32722,2542.645374
32725,544.2516499
32729,1480.576617
32734,754.5688068
32735,1090.769925
32745,897.5243868
32757,1580.913233
32759,1012.129207
32768,2128.517818
32775,581.1924475
32777,2123.121978
32779,545.2273016
32784,416.6870068
32797,716.5310243
32798,687.7446546
32804,1208.57856
32808,845.7442146
32814,671.9019607
32816,753.7035665
32820,1220.895317
32823,879.0788082
32824,317.6197526
32826,2093.224252
32831,1067.95146
32837,535.0540099
32842,1540.446088
32845,2328.642472
32849,722.0501552
32852,481.6595478
32857,272.6594025
32864,608.6149816
32872,603.8430163
32876,491.9660835
32877,650.6151401
32879,407.627703
32888,1045.517608
32889,4351.583379
32893,1204.333732
32895,2125.673069
32897,1377.374861
32898,776.5821343
32906,533.1601438
32907,487.2624519
32912,383.3701094
32925,312.6859053
32939,784.3340498
32942,595.6111675
32944,1014.99956
32945,1612.235665
32950,678.8905491
32958,857.4211797
32959,1103.39158
32963,1109.840357
32965,384.1800592
32974,1987.833692
32979,436.8546117
32985,1065.594161
32987,582.7334911
32988,698.9861766
32992,503.478493
32997,490.4595629
32999,430.8164949
33002,512.9403179
33011,3037.446883
33018,892.9373449
33021,1827.218208
33022,459.5009911
33025,1089.702272
33026,607.0652942
33027,1353.573166
33033,1096.807772
33036,513.1198479
33040,965.7728265
33043,300.8430466
33048,447.6453139
33057,236.5149821
33060,1395.841556
33064,710.4760131
33069,5089.414939
33070,344.0431138
33075,1169.917491
33083,357.0766094
33084,791.1123264
33085,530.6826657
33092,1147.938856
33093,1385.684607
33100,425.4292226
33106,2976.852463
33116,1216.779776
33117,1023.003503
33122,2030.444034
33129,439.2306501
33131,1066.566133
33135,424.6737962
33149,1246.368541
33153,1242.00037
33162,655.7955065
33166,915.914374
33167,255.9598585
33168,1568.894405
33170,320.0276392
33171,1017.058343
33172,637.3587072
33177,315.5450315
33185,596.8322357
33186,606.5809506
33187,1955.351762
33189,347.6027731
33197,472.1713265
33198,376.1289247
33199,590.7422462
33200,428.2774389
33203,552.274598
33208,1480.570018
33210,1700.701371
33211,335.5431537
33212,557.4916025
33213,555.7624227
33237,1728.824915
33239,1105.050554
33246,794.8206647
33247,732.0799433
33248,512.8111528
33253,587.2564863
33256,427.3195606
33259,818.6137265
33269,3199.08803
33270,597.865082
33277,488.8489837
33280,420.023852
33285,884.1651783
33294,2010.749959
33295,846.7130027
33305,2052.554833
33306,2270.860181
33320,1395.37867
33329,831.6620482
33333,933.0956321
33336,292.8428317
33338,381.1260563
33339,370.3269065
33344,470.7243007
33345,930.9408219
33347,816.6221589
33350,1576.3479
33354,940.0085244
33358,988.1215064
33364,684.905561
33366,487.9785909
33368,968.1385968
33369,446.9560793
33376,497.1233995
33379,399.015862
33380,1707.796117
33383,198.4488868
33384,966.3868532
33394,1900.119425
33415,925.6569699
33424,683.1593443
33427,286.6775825
33428,1060.600252
33442,923.9885532
33446,258.2485679
33450,741.6756254
33463,735.1098731
33466,1029.45986
33476,1162.13179
33480,633.4285848
33483,431.9987473
33494,342.9161445
33503,842.1579562
33507,845.1217975
33512,2272.009479
33513,917.9919413
33514,1341.836119
33516,870.8206514
33517,430.1321284
33521,494.9468772
33522,810.620938
33525,656.9832381
33528,692.9437116
33531,607.5814623
33532,1295.436758
33539,599.1291411
33545,1316.734626
33555,321.2467258
33562,525.6536893
33565,418.7949639
33566,500.3935712
33579,499.6274266
33584,728.0354551
33595,541.4372696
33608,1322.70714
33610,1053.118822
33614,414.5613585
33616,460.7212956
33620,1692.247516
33625,465.4938073
33628,489.7415355
33631,422.7290193
33633,878.2257257
33641,1812.922798
33642,428.1569762
33647,1468.357194
33649,959.5899423
33652,597.1338116
33663,328.1190384
33666,782.5222063
33677,562.9318343
33679,1022.122441
33687,377.5834947
33689,393.4736645
33692,559.3304138
33694,289.3189723
33696,1529.600647
33698,1007.628956
33703,1065.31758
33704,329.8798761
33705,564.4781853
33706,384.8251551
33710,929.8123589
33727,547.4508326
33729,429.4026752
33732,623.5302682
33733,419.51614
33734,4566.326491
33737,307.3879882
33742,1282.062103
33743,567.8122907
33762,767.191041
33764,1344.33779
33777,441.4305758
33787,785.009806
33795,568.0216401
33806,692.5017601
33812,1113.049254
33818,1425.918686
33821,538.0953015
33829,345.9882405
33832,488.1352519
33836,2187.770591
33839,799.2860362
33842,512.7898188
33843,615.7246431
33851,420.0538733
33853,1272.316235
33855,631.0942248
33868,409.9491807
33887,627.9478692
33899,509.2749767
33901,842.5844812
33902,1238.415492
33904,1205.313793
33913,2272.029511
33915,405.4835257
33916,1985.264886
33921,615.5333862
33922,946.5960423
33926,1271.092466
33930,1619.837827
33934,2263.798649
33937,449.5001113
33939,527.3572046
33940,1213.38207
33941,364.6837657
33946,2448.287265
33947,1041.519079
33958,527.1867196
33961,658.0561624
33970,824.7465684
33971,455.3620365
33975,515.5069264
33987,415.4001642
33995,713.0611263
33996,883.0976182
33999,1079.564053
34000,948.349984
34004,1002.792239
34010,486.3023589
34012,1389.950014
34014,416.6873088
34016,430.7227602
34021,481.2146716
34027,492.4810614
34037,760.1419419
34043,795.9590518
34045,902.9622158
34052,674.0989451
34055,927.9108746
34065,519.3710668
34078,328.1659866
34080,3247.769464
34081,1266.001144
34083,1350.966827
34093,801.0105716
34098,1001.34643
34102,834.2537955
34105,338.8581578
34106,131.6293679
34109,361.06263
34110,716.1772394
34115,1969.570779
34119,608.6909189
34126,565.3064728
34130,2199.241482
34132,321.2300944
34143,430.5960622
34144,357.8956211
34145,411.5492491
34147,1075.256864
34153,2176.718611
34157,442.4372174
34158,592.6086802
34159,2719.702092
34165,441.4810815
34169,1312.475739
34175,758.5484909
34178,1652.074744
34180,845.176663
34182,597.8180282
34189,1855.06673
34193,1446.28527
34202,1450.624488
34203,475.8093514
34204,1593.90207
34216,465.0291237
34224,496.7704135
34240,784.0811199
34241,890.0366336
34242,1967.175289
34245,828.9494162
34246,1072.384125
34249,676.8033113
34252,374.8039187
34253,548.5491109
34258,3110.149447
34262,750.5456886
34266,575.3914837
34267,1312.883283
34270,245.4181928
34271,496.9276122
34277,762.2536012
34278,474.4306626
34291,454.7044259
34293,971.8215437
34294,336.4832615
34295,651.5291459
34297,318.5306685
34299,417.6351087
34304,1415.307244
34305,1082.215951
34309,1000.108086
34315,733.6828478
34316,359.7563847
34324,589.4222797
34325,1844.527457
34332,1232.011399
34341,824.1891347
34343,467.5652857
34354,1977.591508
34359,649.4875386
34360,1411.06064
34362,378.0353468
34372,575.1833377
34373,396.3515519
34374,2197.967236
34381,509.6929108
34384,1822.289356
34393,663.4747749
34394,1467.85727
34399,300.7859527
34400,442.5335998
34406,296.9424506
34408,2040.402575
34417,296.5930458
34422,1551.886005
34426,996.1972768
34429,629.5507273
34431,449.2178568
34438,875.935932
34443,537.6157955
34446,537.5734516
34447,393.8165434
34459,677.4581469
34477,775.3378375
34479,2509.792352
34486,620.8448181
34491,433.8299154
34498,703.8547041
34503,521.0582856
34505,1604.422555
34519,584.136166
34522,1137.635602
34527,1213.366085
34531,489.0533613
34555,1037.588663
34557,752.3177083
34559,250.5839523
34562,731.5814559
34578,1580.915483
34585,534.6350762
34588,1532.414796
34593,429.9307382
34596,432.3669015
34597,470.9038489
34616,386.1513139
34618,427.4812417
34625,606.4576447
34641,1373.505498
34646,805.0092285
34647,1141.810465
34650,1277.795891
34652,1934.89174
34653,1109.989268
34672,1737.834821
34676,919.7206313
34680,1519.267726
34696,1025.131325
34698,2534.486344
34699,328.6555858
34700,1792.001093
34725,837.8694245
34728,409.4692084
34734,512.2016414
34738,2663.166055
34740,1098.414663
34751,594.2932844
34756,795.9235018
34758,329.3502793
34760,1000.494488
34765,971.3823099
34766,633.7385218
34769,429.0082575
34770,758.6835589
34771,774.2457305
34774,399.2673541
34778,613.1141539
34780,686.9818204
34782,760.0403969
34786,331.5015257
34797,2027.670738
34798,1958.236493
34801,717.4678747
34809,999.3692415
34810,528.852314
34811,956.8698233
34812,1730.279066
34821,867.4412481
34838,592.6231489
34842,404.1332894
34844,533.9332379
34849,685.11452
34850,533.463025
34851,920.3467067
34853,523.3214317
34854,1643.517148
34861,2295.214147
34863,1876.76032
34870,1741.994526
34874,976.073938
34895,771.7641832
34896,555.8750126
34899,1524.077403
34905,1237.531517
34907,2086.302024
34910,1382.089743
34915,679.5372203
34928,1889.540956
34929,1913.727675
34946,2796.30263
34956,1412.773996
34961,3304.312425
34963,1162.57934
34965,1058.546358
34970,657.5249971
34977,1186.097783
34981,1274.292267
34982,830.7312728
34986,793.9319386
34989,1140.33901
34995,286.5913088
35009,1030.066411
35010,446.242658
35011,467.4705122
35016,565.967283
35017,472.5963157
35018,729.7654243
35022,1833.406973
35028,2565.219583
35035,383.0358278
35041,3793.688461
35049,472.2291705
35067,2500.204779
35071,304.118132
35075,884.3472569
35077,951.8398512
35085,766.320267
35086,1033.447613
35090,800.8520299
35092,1936.298655
35098,663.2065757
35101,1228.647877
35103,817.1467642
35108,698.9366608
35113,325.3685322
35114,1605.099008
35115,653.2705551
35116,973.7218478
35124,554.863703
35126,691.909656
35131,585.6683236
35134,1580.166705
35139,1182.00585
35144,834.3792059
35148,2095.719707
35151,380.4848119
35157,2455.590654
35160,2012.608375
35161,421.8283696
35162,943.8659013
35163,1786.844762
35167,1378.983912
35171,1188.544393
35175,739.7739611
35176,758.1362898
35180,870.4333329
35192,1240.162424
35199,560.3044214
35202,816.4116516
35204,477.6164279
35205,1459.706661
35208,672.7681973
35215,2104.67263
35220,262.9620889
35221,479.948611
35228,1200.647688
35232,665.4304788
35242,2222.39903
35260,1531.946117
35262,432.4884658
35266,655.4906886
35269,1512.641477
35285,1043.772169
35297,1311.490338
35301,1299.514107
35313,932.7451871
35320,712.0700153
35322,332.3688301
35323,704.5607247
35324,1098.08581
35337,725.348226
35340,633.6237382
35341,1035.00065
35343,963.63686
35345,627.1681155
35347,470.1624113
35348,998.2543602
35350,421.3897171
35352,367.9428422
35361,975.6930146
35365,869.6927628
35381,903.3355272
35391,2354.126943
35393,774.192903
35394,371.8125527
35395,619.8865147
35400,1234.35598
35401,571.4455112
35403,518.6765418
35411,747.0052663
35413,847.9227548
35415,979.6937175
35419,850.4951969
35423,1132.079223
35424,412.0452921
35425,1893.359139
35428,382.8391316
35436,377.3073996
35438,1070.909403
35439,894.1155612
35444,376.8175434
35447,979.7834709
35451,489.7410072
35454,640.9973578
35455,683.6807758
35457,637.1042432
35466,766.5689815
35470,528.7596069
35481,1333.554392
35486,1236.500376
35490,947.025671
35494,860.8160998
35496,1076.256844
35501,958.0500584
35509,867.1756283
35511,872.2500188
35513,1856.727246
35515,870.9639752
35517,287.5154391
35518,510.4870624
35527,1198.334419
35539,523.2885801
35540,431.1000687
35545,367.3796741
35552,277.7807068
35555,878.3271043
35557,1448.596065
35575,554.4827045
35576,439.8278758
35577,1175.729606
35578,1053.102802
35579,444.4094077
35584,1704.612462
35587,2725.976268
35588,483.3344734
35591,1419.221523
35592,2258.845884
35594,1148.658521
35596,476.0020415
35597,554.7614922
35598,2044.578501
35599,332.4945537
35600,2781.361998
35610,383.338859
35612,454.3949573
35616,1186.080566
35618,565.6070426
35623,603.0036351
35630,1737.060646
35637,527.4387876
35639,298.6610424
35644,1020.247939
35645,1346.029055
35646,761.9922923
35655,310.8635111
35660,1105.988531
35662,368.7931003
35666,355.6521406
35671,4548.203151
35674,800.8812616
35683,533.3026249
35684,654.7876841
35688,510.0189834
35696,570.1497653
35708,1039.815308
35709,686.2090181
35715,1121.887297
35717,4426.585926
35718,2048.956158
35723,1086.029487
35726,337.1481472
35728,446.7051177
35737,986.6205272
35738,931.9524748
35753,597.3252559
35755,618.9887211
35757,766.846145
35759,1092.004494
35762,2326.534431
35763,2037.0984
35769,4558.757114
35770,595.9688753
35785,812.9982395
35787,786.0269887
35789,1593.572569
35790,1507.942444
35794,679.3706131
35797,867.493206
35805,1728.185909
35807,805.6531395
35812,1347.04328
35814,603.1911603
35815,568.7277841
35818,2334.865809
35820,449.7297785
35822,2941.468764
35829,846.9705399
35831,386.6185238
35836,733.8677742
35837,251.6292392
35841,425.6502981
35845,530.0569341
35851,396.3955848
35854,657.3015369
35856,582.8451928
35862,907.3886306
35863,1997.938013
35877,2938.166335
35878,554.4221733
35882,563.5525147
35885,886.9815843
35891,699.4834044
35892,667.2133239
35895,486.1145143
35900,2530.939312
35904,937.8172858
35912,235.7304394
35914,263.5519939
35915,1392.968356
35922,399.0555863
35923,1043.179315
35924,424.3673675
35925,575.7825705
35926,679.6996351
35929,1140.626483
35932,1297.738731
35934,1613.671162
35945,2156.412028
35946,327.7940078
35947,576.5056889
35949,1553.48797
35957,1929.308738
35962,515.8636735
35966,651.3838267
35970,756.1460513
35972,543.9078129
35973,585.6125555
35975,308.4799271
35978,1113.27179
35984,728.4474397
35987,416.5800257
35991,775.6147829
36004,1424.660538
36009,1027.63865
36023,1789.584176
36031,362.5678821
36037,406.813201
36038,335.3193552
36039,425.425263
36048,309.2130243
36050,444.9193724
36051,350.6905927
36061,432.480962
36062,345.7595768
36065,542.6255616
36071,526.1020361
36074,797.1898989
36076,1208.768878
36077,608.9657214
36085,469.4599011
36090,990.987245
36091,598.2817059
36092,564.3181905
36093,847.6622152
36095,810.5701317
36101,1668.020904
36112,488.3883283
36119,489.8349804
36121,764.7348699
36130,580.4553364
36134,490.4629209
36135,418.8244643
36149,520.1544051
36154,290.3962624
36157,1481.931337
36160,950.4396401
36165,981.3695546
36166,312.2934591
36172,3383.690527
36174,348.9459503
36175,319.0049219
36178,562.9368858
36188,349.2965362
36201,1225.928008
36220,895.4052658
36221,5816.386092
36224,1252.855046
36231,1213.5044
36233,390.2666475
36237,585.5434979
36241,417.9552405
36245,347.1531857
36249,1455.651698
36271,441.961312
36274,539.9715727
36275,581.7061497
36283,589.1839525
36286,786.4655458
36287,1083.997933
36294,402.836339
36296,407.9242486
36297,1168.641184
36299,991.8260595
36303,1768.047064
36305,470.4635776
36309,532.0987199
36310,1022.550786
36312,1009.706564
36314,503.0054509
36318,352.5478843
36321,630.1569357
36336,697.2678284
36340,724.0300929
36341,534.5280504
36346,533.0578675
36347,1728.731559
36359,2800.566591
36373,2064.563084
36375,388.8801882
36376,586.4409487
36382,791.2098408
36395,1376.291307
36397,606.5291309
36398,1062.558432
36420,401.9625732
36427,507.2717786
36435,471.3907643
36439,504.5970388
36448,667.2925829
36453,550.2882648
36456,658.0797614
36457,520.3653602
36462,1431.511365
36466,770.0488332
36468,347.8898864
36469,719.9240388
36473,751.5701697
36474,779.261002
36475,784.2359536
36477,842.9537408
36480,967.3824355
36482,497.5266091
36483,1304.899001
36486,539.4027924
36489,626.6522687
36496,1471.995126
36497,940.3524357
36500,646.5880246
36506,1065.622075
36508,533.6810867
36516,367.2762352
36521,637.482961
36522,713.8845596
36529,659.847577
36531,634.8237499
36534,359.1368535
36535,840.0091429
36538,583.3262894
36540,648.4202117
36541,611.1380935
36545,688.6792143
36553,607.5765553
36563,592.6572844
36566,1298.64173
36568,2285.406256
36569,783.910651
36571,681.0764515
36576,723.8323516
36581,1721.843911
36583,1352.998667
36594,390.5940665
36597,1795.144849
36598,924.7094355
36600,2355.994349
36608,409.4220282
36610,349.7103376
36612,3957.019554
36616,2101.012878
36618,570.7431621
36628,1822.145089
36629,1216.23714
36630,439.3685191
36633,395.0347004
36639,1841.533441
36644,461.6951801
36647,2873.130484
36659,502.867856
36667,430.8973979
36672,2143.613247
36680,2675.021912
36682,380.5639667
36692,443.413715
36700,2673.232801
36701,807.5741323
36703,1525.044262
36706,1300.313461
36708,285.7470996
36717,1255.640899
36723,641.1355036
36724,253.6830719
36725,619.4325221
36727,412.2002515
36729,572.5351148
36735,375.2274317
36736,1273.178093
36738,593.9919116
36740,478.3591793
36747,1389.53008
36751,625.931075
36752,278.2103461
36754,810.2066423
36758,722.2253042
36761,902.7194748
36765,774.7032403
36768,429.8424175
36773,354.8441586
36775,730.0861778
36778,400.3343531
36780,1882.507768
36783,500.765636
36789,331.990127
36792,1210.367709
36800,1226.97228
36802,961.3743039
36806,987.0823583
36813,975.8682913
36820,542.0761547
36833,382.0910929
36841,476.3808166
36849,529.036662
36860,1576.632718
36862,2088.70938
36863,382.6392776
36876,966.9181986
36882,2013.019678
36883,720.3996628
36894,750.8666378
36898,451.9847171
36900,690.2767548
36901,1329.01253
36902,752.3818381
36907,560.1722652
36908,359.6396253
36914,1679.430413
36923,342.449513
36926,296.6296512
36933,743.3774492
36936,963.9374119
36941,1919.539845
36947,827.3616729
36949,2515.781263
36952,998.032503
36953,759.65499
36958,556.2481942
36960,900.3537567
36965,428.2371024
36970,3411.34999
36984,372.8966426
36987,1232.417823
36988,691.6066173
36990,799.2033219
36991,622.8649176
36999,543.2799434
37000,2050.905704
37006,684.6338497
37010,900.1142791
37011,1481.737259
37012,508.6566685
37026,841.5688622
37028,1446.215654
37031,563.9969952
37040,818.0628677
37043,232.755445
37054,813.2812266
37057,1437.1747
37060,2204.345975
37064,1416.630193
37072,322.8657039
37075,1020.536649
37077,1709.778127
37089,744.5610508
37097,689.0778291
37098,438.2264603
37109,338.5951352
37116,586.1211203
37117,912.9991623
37121,548.1866011
37122,781.5712504
37125,614.3341269
37126,976.8536993
37129,547.8328388
37130,830.5640215
37134,501.076801
37136,672.8436729
37144,3224.271281
37148,1010.87391
37150,1508.00211
37158,1195.744622
37163,559.487584
37164,470.8872206
37165,752.2951092
37168,503.564184
37170,429.5091401
37172,497.0184783
37178,306.37794
37188,1415.979106
37189,845.7935719
37197,950.1824839
37202,487.1500497
37205,453.9732804
37206,914.4854529
37213,898.3256576
37214,982.5836179
37222,254.6656384
37226,835.1851315
37227,827.9889042
37228,2670.618328
37238,1065.893765
37239,271.2573539
37247,818.3223058
37249,444.4819735
37251,1241.772794
37254,464.774986
37256,555.4416586
37257,734.0825776
37263,1360.385491
37268,429.1914194
37275,4272.009849
37279,610.5164875
37284,421.4821733
37287,481.4065599
37302,355.3900369
37308,1496.275525
37314,1508.209523
37315,1306.369032
37337,447.8193207
37340,275.9223703
37343,728.5814367
37355,631.8205708
37357,812.1950179
37359,389.5080478
37363,549.1752146
37364,942.4744193
37365,1717.031229
37369,1193.53689
37377,386.2753148
37385,737.6917787
37390,2340.762779
37393,435.4155252
37395,318.8113932
37396,368.1676979
37411,2230.663114
37417,2954.481608
37430,657.4196364
37438,511.997241
37440,515.3038999
37441,742.0304365
37449,498.0250205
37453,527.2579627
37459,533.4365865
37460,643.0254112
37463,1199.248308
37465,645.894137
37470,657.5076584
37475,3096.169382
37477,530.420624
37488,1024.439244
37492,489.8602236
37495,531.2669639
